GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
GeoMesa HBase RPC,org.locationtech.geomesa.hbase.rpc.filter,S2HBaseFilter..anon.new CacheLoader() {...},76,0,2,0,5,0,8,0,7,0
GeoMesa HBase RPC,org.locationtech.geomesa.hbase.rpc.filter,Z3HBaseFilter..anon.new CacheLoader() {...},76,0,2,0,5,0,8,0,7,0
GeoMesa HBase RPC,org.locationtech.geomesa.hbase.rpc.filter,Z3HBaseFilter.,120,0,2,0,11,0,9,0,8,0
GeoMesa HBase RPC,org.locationtech.geomesa.hbase.rpc.filter,S2HBaseFilter.,120,0,2,0,11,0,9,0,8,0
GeoMesa HBase RPC,org.locationtech.geomesa.hbase.rpc.filter,CqlTransformFilter.FilterDelegate,151,0,8,0,18,0,19,0,15,0
GeoMesa HBase RPC,org.locationtech.geomesa.hbase.rpc.filter,IndexFilters,5,0,0,0,0,0,1,0,1,0
GeoMesa HBase RPC,org.locationtech.geomesa.hbase.rpc.filter,Z2HBaseFilter.,120,0,2,0,11,0,9,0,8,0
GeoMesa HBase RPC,org.locationtech.geomesa.hbase.rpc.filter,package.ByteArrayCacheKey,120,0,6,0,6,0,12,0,9,0
GeoMesa HBase RPC,org.locationtech.geomesa.hbase.rpc.filter,CqlTransformFilter,40,0,0,0,5,0,8,0,8,0
GeoMesa HBase RPC,org.locationtech.geomesa.hbase.rpc.filter,S2HBaseFilter,55,0,2,0,6,0,8,0,7,0
GeoMesa HBase RPC,org.locationtech.geomesa.hbase.rpc.filter,Z3HBaseFilter,55,0,2,0,6,0,8,0,7,0
GeoMesa HBase RPC,org.locationtech.geomesa.hbase.rpc.filter,S3HBaseFilter..anon.new CacheLoader() {...},76,0,2,0,5,0,8,0,7,0
GeoMesa HBase RPC,org.locationtech.geomesa.hbase.rpc.filter,S3HBaseFilter.,120,0,2,0,11,0,9,0,8,0
GeoMesa HBase RPC,org.locationtech.geomesa.hbase.rpc.filter,Z2HBaseFilter,55,0,2,0,6,0,8,0,7,0
GeoMesa HBase RPC,org.locationtech.geomesa.hbase.rpc.filter,S3HBaseFilter,55,0,2,0,6,0,8,0,7,0
GeoMesa HBase RPC,org.locationtech.geomesa.hbase.rpc.filter,package.,8,0,0,0,2,0,2,0,2,0
GeoMesa HBase RPC,org.locationtech.geomesa.hbase.rpc.filter,CqlTransformFilter.TransformDelegate,174,0,6,0,20,0,18,0,15,0
GeoMesa HBase RPC,org.locationtech.geomesa.hbase.rpc.filter,CqlTransformFilter.DelegateFilter,16,0,0,0,3,0,2,0,2,0
GeoMesa HBase RPC,org.locationtech.geomesa.hbase.rpc.filter,CqlTransformFilter.,1622,0,122,0,202,0,90,0,29,0
GeoMesa HBase RPC,org.locationtech.geomesa.hbase.rpc.filter,CqlTransformFilter.FilterTransformDelegate,193,0,8,0,21,0,19,0,15,0
GeoMesa HBase RPC,org.locationtech.geomesa.hbase.rpc.filter,Z2HBaseFilter..anon.new CacheLoader() {...},76,0,2,0,5,0,8,0,7,0
GeoMesa HBase RPC,org.locationtech.geomesa.hbase.rpc.filter,IndexFilters.,108,0,8,0,12,0,7,0,3,0
GeoMesa HBase RPC,org.locationtech.geomesa.hbase.proto,GeoMesaProto.GeoMesaCoprocessorResponse.new AbstractParser() {...},9,0,0,0,2,0,2,0,2,0
GeoMesa HBase RPC,org.locationtech.geomesa.hbase.proto,GeoMesaProto.GeoMesaCoprocessorService.Stub,25,0,0,0,10,0,3,0,3,0
GeoMesa HBase RPC,org.locationtech.geomesa.hbase.proto,GeoMesaProto.GeoMesaCoprocessorResponse,615,0,75,0,145,0,78,0,39,0
GeoMesa HBase RPC,org.locationtech.geomesa.hbase.proto,GeoMesaProto.GeoMesaCoprocessorRequest.Builder,279,0,28,0,84,0,38,0,24,0
GeoMesa HBase RPC,org.locationtech.geomesa.hbase.proto,GeoMesaProto.GeoMesaCoprocessorService,94,0,12,0,24,0,16,0,10,0
GeoMesa HBase RPC,org.locationtech.geomesa.hbase.proto,GeoMesaProto.GeoMesaCoprocessorService.new GeoMesaProto.GeoMesaCoprocessorService() {...},13,0,0,0,3,0,2,0,2,0
GeoMesa HBase RPC,org.locationtech.geomesa.hbase.proto,GeoMesaProto.GeoMesaCoprocessorService.new BlockingService() {...},70,0,12,0,17,0,11,0,5,0
GeoMesa HBase RPC,org.locationtech.geomesa.hbase.proto,GeoMesaProto.GeoMesaCoprocessorRequest.new AbstractParser() {...},9,0,0,0,2,0,2,0,2,0
GeoMesa HBase RPC,org.locationtech.geomesa.hbase.proto,GeoMesaProto.GeoMesaCoprocessorRequest,506,0,64,0,127,0,69,0,36,0
GeoMesa HBase RPC,org.locationtech.geomesa.hbase.proto,GeoMesaProto,20,0,0,0,7,0,3,0,3,0
GeoMesa HBase RPC,org.locationtech.geomesa.hbase.proto,GeoMesaProto.GeoMesaCoprocessorResponse.Builder,426,0,36,0,121,0,50,0,32,0
GeoMesa HBase RPC,org.locationtech.geomesa.hbase.proto,GeoMesaProto.GeoMesaCoprocessorService.BlockingStub,19,0,0,0,6,0,2,0,2,0
GeoMesa HBase RPC,org.locationtech.geomesa.hbase.proto,GeoMesaProto.new Descriptors.FileDescriptor.InternalDescriptorAssigner() {...},53,0,0,0,7,0,2,0,2,0
GeoMesa HBase RPC,org.locationtech.geomesa.hbase.filters,JSimpleFeatureFilter,117,0,6,0,15,0,10,0,7,0
GeoMesa HBase RPC,org.locationtech.geomesa.hbase.filters,JSimpleFeatureFilter.,147,0,6,0,17,0,7,0,4,0
